chr2	31467940	31468004	+	Mir6998	NR_105964
chr2	31495556	31511315	+	Prdm12	NM_001123362
chr2	31526234	31536872	+	Exosc2	NM_144886
chr2	31531885	31543989	-	Gm13427	NR_153862
chr2	31544056	31659882	+	Abl1	NM_001283046
chr2	31661687	31666100	-	Qrfp	NM_183424
chr2	31668809	31701525	-	Fibcd1	NM_178887
chr2	31742800	31804603	+	Lamc3	NM_011836
chr2	31805822	31828962	+	Aif1l	NM_145144
chr2	31829969	31909495	+	Nup214	NM_172268
chr2	31905574	31940189	-	Fam78a	NR_151493
chr2	31906465	31906528	+	Mir7674	NR_106135
chr2	31951047	31966335	+	Plpp7	NR_149316
chr2	32006667	32090057	+	Prrc2b	NM_001159634
chr2	32092159	32110526	+	Pomt1	NM_145145
chr2	32110521	32115625	-	Uck1	NM_011675
chr2	32134324	32143589	-	Swi5	NM_001290552
chr2	32143845	32163433	+	Golga2	NM_001080968
chr2	32163990	32208849	-	Dnm1	NM_001368679
chr2	32173784	32173863	+	Gm23363	NR_128563
chr2	32173979	32174089	+	Mir199b	NR_029811
chr2	32218529	32233833	+	Ciz1	NM_001252538
chr2	32234620	32237435	-	1110008P14Rik	NM_198001
chr2	32240156	32243259	-	Lcn2	NM_008491
chr2	32251409	32258260	+	Ptges2	NM_133783
chr2	32270006	32306990	-	Slc25a25	NM_001164357
chr2	32305976	32310996	+	Naif1	NM_194335
chr2	32390878	32425270	+	Fam102a	NM_153560
chr2	32426377	32429091	+	Dpm2	NM_010073
chr2	32431237	32439303	+	Pip5kl1	NM_198191
chr2	32442597	32455216	+	St6galnac4	NM_011373
chr2	32462504	32476329	+	St6galnac6	NM_001289549
chr2	32480956	32490578	+	Ak1	NM_001198791
chr2	32502114	32538189	+	Eng	NM_001146348
chr2	32507848	32507934	+	Mir1954	NR_035479
chr2	32538128	32549695	-	Fpgs	NM_010236
chr2	32543149	32543286	-	Mir8093	NR_106168
chr2	32561301	32568304	-	Cdk9	NM_130860
chr2	32568326	32568408	-	Mir2861	NR_037217
chr2	32568419	32568492	-	Mir3960	NR_039536
chr2	32583208	32610527	+	Sh2d3c	NM_001252547
chr2	32588140	32596536	-	6330409D20Rik	NM_027529
chr2	32612753	32617764	+	Tor2a	NM_152800
chr2	32617696	32630859	-	Ttc16	NM_001290566
chr2	32631340	32633113	+	Ptrh1	NM_178595
chr2	32632932	32639925	-	Cfap157	NM_025619
chr2	32643126	32702757	-	Stxbp1	NM_001113569
chr2	32731653	32780773	+	Fam129b	NM_146119
chr2	32780734	32816775	-	Lrsam1	NM_199302
chr2	32817231	32819565	+	Rpl12	NM_009076
chr2	32818820	32818938	+	Snora65	NR_002898
chr2	32828500	32837603	-	Slc2a8	NM_001356409
chr2	32841744	32941977	-	Garnl3	NM_001355202
chr2	32988938	33227014	-	Ralgps1	NM_001290570
chr2	33071480	33103234	+	Angptl2	NM_011923
chr2	33261627	33286844	-	Zbtb34	NM_001276332
chr2	33305807	33324052	-	Zbtb43	NM_027947
chr2	33416484	33496618	-	Lmx1b	NM_010725
chr2	33496712	33501183	+	C130021I20Rik	NR_046275
chr2	33585475	33743466	-	Mvb12b	NM_175184
chr2	33661335	33669111	+	Nron	NR_045729
chr2	33873808	33963255	-	C230014O12Rik	NR_130173
chr2	34026976	34227565	-	Pbx3	NM_016768
chr2	34262370	34480478	+	Mapkap1	NM_001362920
chr2	34531704	34610752	-	Gapvd1	NM_001356441
chr2	34627609	34632049	+	Hspa5	NM_001163434
chr2	34634185	34655432	-	Rabepk	NM_145522
chr2	34666680	34681755	-	Fbxw2	NM_001164772
chr2	34707608	34726482	-	Psmd5	NM_080554
chr2	34729915	34747653	+	Cutal	NM_030021
chr2	34749274	34769496	-	Phf19	NM_028716
chr2	34797269	34817292	-	Traf1	NM_009421
chr2	34838848	34916932	-	Hc	NM_010406
chr2	34939565	34956205	-	AI182371	NM_178885
chr2	34987753	35003191	+	Cntrl	NM_001290635
chr2	35035724	35056640	-	Rab14	NM_026697
chr2	35137899	35163422	+	Gsn	NM_146120
chr2	35169509	35192529	-	Stom	NM_013515
chr2	35209737	35223249	-	4930568D16Rik	NM_029463
chr2	35231081	35252694	-	4930402F06Rik	NM_001272040
chr2	35255698	35316969	-	Ggta1	NM_001145821
chr2	35405053	35414222	-	Gm13446	NR_045894
chr2	35477500	35586514	+	Dab2ip	NM_001290641
chr2	35606759	35835340	-	Ttll11	NM_029774
chr2	35674709	35678905	+	9030204H09Rik	NR_040618
chr2	35891843	35904858	-	Ndufa8	NM_026703
chr2	35904992	35935229	+	Morn5	NM_029309
chr2	35937472	35960928	-	Lhx6	NM_008500
chr2	35971598	35992224	-	Rbm18	NM_001355579
chr2	35991917	36045803	+	Mrrf	NM_026422
chr2	36085945	36107791	+	Ptgs1	NM_008969
chr2	36232297	36233218	+	Olfr338	NM_146947
chr2	36276919	36277849	+	Olfr339	NM_146949
chr2	36308106	36309045	+	Olfr340	NM_146951
chr2	36334706	36335648	-	Olfr341	NM_146950
chr2	36382933	36383872	+	Olfr342	NM_146948
chr2	36424119	36425049	+	Olfr344	NM_146628
chr2	36495560	36496496	+	Olfr345	NM_146945
chr2	36543523	36544453	+	Olfr346	NM_146938
chr2	36589842	36590781	+	Olfr347	NM_146943
chr2	36642046	36642988	+	Olfr348	NM_146944
chr2	36648757	36649696	+	Olfr50	NM_146946
chr2	36667668	36668610	-	Olfr3	NM_206903
chr2	36705567	36706506	+	Olfr350	NM_146627
chr2	36714933	36715866	-	Olfr351	NM_146942
chr2	36725087	36726035	+	Olfr352	NM_146940
chr2	36745430	36746366	-	Olfr353	NM_146941
chr2	36762467	36763421	+	Olfr354	NM_146939
chr2	36782699	36783632	-	Olfr355	NM_146625
chr2	36792640	36793588	+	Olfr356	NM_146624
chr2	36852331	36853258	+	Olfr357	NM_146623
chr2	36860139	36861132	-	Olfr358	NM_207235
chr2	36923826	36924780	+	Olfr360	NM_146622
chr2	36940297	36941266	-	Olfr361	NM_146368
chr2	36960214	36961168	-	Olfr362	NM_147051
chr2	37056762	37057701	+	Olfr365	NM_146662
chr2	37075010	37075940	+	Olfr366	NM_001005569
chr2	37122470	37126907	+	Olfr367-ps	NM_001081010
chr2	37187268	37188252	+	Olfr368	NM_146374
chr2	37205593	37214852	-	Pdcl	NM_026176
chr2	37225590	37278423	-	Rc3h2	NM_001290642
chr2	37255580	37255648	-	Snord90	NR_028535
chr2	37281019	37286439	-	Zbtb6	NM_146253
chr2	37287687	37298692	-	Zbtb26	NM_199025
chr2	37298804	37421957	+	Rabgap1	NM_146121
chr2	37372145	37374801	+	Gpr21	NM_177383
chr2	37425387	37517862	-	Strbp	NM_001355260
chr2	37543720	37543804	-	Mir5128	NR_039590
chr2	37631768	37654623	+	Crb2	NM_001163566
chr2	37654509	38142904	-	Dennd1a	NM_001362973
chr2	38206827	38225257	+	Lhx2	NM_010710
chr2	38367395	38443010	+	Nek6	NM_001159631
chr2	38443565	38499426	-	Psmb7	NM_011187
chr2	38548175	38567754	-	Nr5a1	NM_001316687
chr2	38578893	38640035	-	Nr6a1	NM_001159549
chr2	38708254	38708330	+	Mir181a-2	NR_029568
chr2	38709349	38709435	+	Mir181b-2	NR_029904
chr2	38787499	38816105	+	Olfml2a	NM_172854
chr2	38853828	38857104	+	Wdr38	NM_029687
chr2	38857100	38860651	-	Rpl35	NM_025592
chr2	38863658	38871392	+	Arpc5l	NM_028809
chr2	38871675	38921061	-	Golga1	NM_001290649
chr2	38921734	39046250	-	Scai	NM_178778
chr2	39013005	39017755	-	Gm16523	NR_033526
chr2	39052189	39081869	-	Ppp6c	NM_024209
chr2	40452292	42509118	-	Lrp1b	NM_053011
chr2	42302958	42303088	-	Mir6336	NR_105754
chr2	43410844	43538568	+	Kynu	NM_027552
chr2	43604343	44243143	+	Arhgap15	NM_153820
chr2	43914757	43920844	-	Arhgap15os	NR_040622
chr2	44419931	44717142	-	Gtdc1	NM_172662
chr2	44878619	44878697	-	Mir5129	NR_039591
chr2	44951102	44966253	-	Zeb2	NR_149354
chr2	44966657	44969604	+	Zeb2os	NR_110572
chr2	45552124	45553967	+	1700019E08Rik	NR_040497
chr2	48669628	48758784	+	Acvr2a	NM_007396
chr2	48787266	48804787	-	Orc4	NM_001177313
chr2	48805027	49172589	+	Mbd5	NM_029924
chr2	49307005	49407129	+	Epc2	NM_172663
chr2	49474805	49630298	+	Kif5c	NM_008449
chr2	49643205	49804366	+	Lypd6b	NM_027990
chr2	49921948	50049089	+	Lypd6	NR_033304
chr2	50135400	50152321	-	Mmadhc	NM_133839
chr2	50152329	50289487	+	Gm13483	NR_040362
chr2	50210544	50265576	+	Gm48908	NR_154590
chr2	50765203	50767366	+	Gm13498	NR_033595
chr2	50985958	51004631	-	Rnd3	NM_028810
chr2	51097350	51151465	+	Gm13497	NR_040636
chr2	51276569	51293420	-	1700057H21Rik	NR_130155
chr2	51483030	51483927	+	Tas2r134	NM_199158
chr2	51512485	51587529	-	Gm13490	NR_040639
chr2	51779968	51790683	-	Rbm43	NM_001355606
chr2	51804018	51828728	-	Nmi	NM_001141949
chr2	51893632	51912201	+	Tnfaip6	NM_009398
chr2	51928356	51982288	+	Rif1	NM_175238
chr2	51992166	52194318	-	Neb	NM_010889
chr2	52146521	52170760	+	4930573O16Rik	NR_040620
chr2	52253470	52280394	-	Arl5a	NM_182994
chr2	52283839	52414131	-	Cacnb4	NM_001285427
chr2	52547724	52601183	-	Stam2	NM_019667
chr2	52716901	52993236	+	Fmnl2	NM_172409
chr2	52993735	53050288	-	Prpf40a	NM_001371015
chr2	53051117	53078255	+	Arl6ip6	NM_022989
chr2	53936503	53937963	-	Rprm	NM_023396
chr2	54288797	54970155	+	Galnt13	NM_173030
chr2	55288380	55450556	+	Kcnj3	NM_008426
chr2	56638221	56638318	+	Mir195b	NR_105751
chr2	56959636	56967449	-	Nr4a2	NM_013613
chr2	56979887	57034165	-	BB557941	NR_040356
chr2	57034241	57040668	+	4930555B11Rik	NR_040633
chr2	57090792	57223130	+	Gpd2	NM_010274
chr2	57850565	57891582	+	Galnt5	NM_172855
chr2	57897525	57905275	-	Ermn	NM_029972
chr2	57981549	58012533	-	Cytip	NM_139200
chr2	58016384	58029474	+	Gm13546	NR_045895
chr2	58119863	58210169	-	Acvr1c	NM_001111030
chr2	58129189	58139313	+	Gm13544	NR_040365
chr2	58298849	58413821	-	Acvr1	NM_001355049
chr2	58419744	58645382	+	Upp2	NM_001289660
chr2	58674108	58998740	-	Ccdc148	NM_001362393
chr2	58998906	59193262	+	Pkp4	NM_026361
chr2	59220549	59224739	-	5330411J11Rik	NR_040510
chr2	59322709	59343078	+	Dapl1	NM_029723
chr2	59450098	59684270	+	Tanc1	NM_198294
chr2	59693250	59720663	-	Wdsub1	NM_001159636
chr2	59737419	59963797	-	Baz2b	NM_001001182
chr2	59936192	59936792	-	Gm13570	NM_001370942
chr2	60047992	60086442	+	March7	NM_020575
chr2	60090049	60122541	-	Cd302	NM_025422
chr2	60130159	60221330	-	Ly75	NM_013825
chr2	60249581	60250631	+	Gm13580	NR_046065
chr2	60255599	60391365	-	Pla2r1	NM_008867
chr2	60436348	60560660	-	Itgb6	NM_001159564
chr2	60590009	60801261	-	Rbms1	NM_020296
chr2	60802432	60813208	-	Gm13582	NR_045335
chr2	61431153	61492226	+	Tank	NR_149323
chr2	61549750	61638433	+	Psmd14	NM_021526
chr2	61642509	61652170	+	Tbr1	NM_009322
chr2	61884571	62164800	+	Slc4a10	NM_001242379
chr2	62168129	62250288	-	Dpp4	NM_010074
chr2	62312586	62321710	-	Gcg	NM_008100
chr2	62338992	62412078	-	Fap	NM_007986
chr2	62433849	62484312	-	Ifih1	NM_027835
chr2	62502383	62532166	+	Gca	NM_145523
chr2	62541002	63022344	-	Kcnh7	NM_133207
chr2	63363519	63413345	-	Gm8541	NR_152174
chr2	63809564	63936095	-	Fign	NM_021716
chr2	64750539	64860823	-	Grb14	NM_016719
chr2	64926395	65076848	-	Cobll1	NM_027225
chr2	65154689	65202083	-	Slc38a11	NM_177074
chr2	65202352	65202457	-	Mir6337	NR_105755
chr2	65295174	65405549	-	Scn3a	NM_001355170
chr2	65506742	65605504	+	Scn2a	NM_001099298
chr2	65683823	65869603	+	Csrnp3	NM_178634
chr2	65920822	65962850	-	Galnt3	NM_015736
chr2	66022383	66094674	-	Ttc21b	NM_001047604
chr2	66108838	66278894	-	Scn1a	NM_018733
chr2	66278936	66385529	+	Gm13629	NR_033495
chr2	66318137	66473019	-	Scn9a	NM_001290675
chr2	66511482	66622967	-	Scn7a	NM_009135
chr2	67011890	67024269	+	Gm1322	NM_001033477
chr2	67284058	67364661	+	Xirp2	NM_001083919
chr2	67513513	67513573	+	Mir7224	NR_106083
chr2	67619099	67619197	+	Mir6335	NR_105752
chr2	67942728	67960939	+	B3galt1	NM_020283
chr2	68048503	68310038	-	Stk39	NM_016866
chr2	68420469	68454520	+	4933409G03Rik	NM_177651
chr2	68495940	68586522	+	4932414N04Rik	NM_183113
chr2	68699497	68952340	+	Cers6	NM_001347161
chr2	68973856	69027386	+	Nostrin	NM_181547
chr2	69031951	69044270	-	Spc25	NM_001305800
chr2	69058005	69066050	+	G6pc2	NM_021331
chr2	69076338	69180673	-	Abcb11	NM_021022
chr2	69218518	69241143	+	Dhrs9	NM_175512
chr2	69262391	69424086	-	Lrp2	NM_001081088
chr2	69485227	69505628	+	Bbs5	NM_028284
chr2	69508176	69522296	+	Klhl41	NM_001081087
chr2	69524880	69550663	-	Fastkd1	NM_177244
chr2	69561144	69592116	+	Ppig	NM_001081086
chr2	69596113	69627543	-	Ccdc173	NM_001077684
chr2	69627793	69635225	+	Phospho2	NM_028521
chr2	69659997	69674708	+	Klhl23	NM_001360395
chr2	69699618	69709903	+	Ssb	NM_001110145
chr2	69709251	69723672	-	Mettl5	NM_029280
chr2	69735302	69862067	+	Ubr3	NM_001303033
chr2	69877182	70267252	+	Myo3b	NM_177376
chr2	70312979	70315783	+	Sp5	NM_022435
chr2	70327996	70401414	-	Gad1os	NR_040496
chr2	70346875	70378941	+	Erich2	NM_025744
chr2	70400185	70440071	+	Gad1	NM_008077
chr2	70499565	70529782	+	Gorasp2	NM_027352
chr2	70550464	70663537	-	Tlk1	NM_172664
chr2	70802619	70893663	-	Mettl8	NM_145524
chr2	70893800	70921514	+	Dcaf17	NM_001165982
chr2	70956110	70980983	+	Cybrd1	NM_028593
chr2	71050002	71101359	+	Dync1i2	NM_001198878
chr2	71112326	71205812	-	Slc25a12	NM_172436
chr2	71227316	71279679	+	Hat1	NM_026115
chr2	71291394	71363248	+	Metap1d	NM_025633
chr2	71367501	71372038	+	Dlx1	NM_010053
chr2	71368694	71375948	-	Dlx1as	NR_002854
chr2	71381464	71384811	-	Dlx2	NM_010054
chr2	71557473	71569023	+	Platr26	NR_037979
chr2	71624995	71696484	+	Itga6	NM_001277970
chr2	71711280	71741915	+	Pdk1	NM_172665
chr2	71892673	72095531	+	Rapgef4	NM_001355478
chr2	72123693	72280667	+	Map3k20	NM_023057
chr2	72314275	72324947	+	Cdca7	NM_025866
chr2	72541566	72567525	+	8430437L04Rik	NR_040503
chr2	72583902	72651774	-	6430710C18Rik	NR_102348
chr2	72774489	72818503	-	Sp3	NM_001018042
chr2	72817488	72827306	+	Sp3os	NR_045269
chr2	72975583	73052504	-	Ola1	NM_030091
chr2	73109982	73113828	+	Sp9	NM_001005343
chr2	73121928	73150649	-	Cir1	NM_025854
chr2	73150708	73158853	+	Scrn3	NM_001355711
chr2	73179562	73224537	-	Gpr155	NM_001276443
chr2	73267666	73323810	-	Wipf1	NM_001289723
chr2	73401337	73418395	-	Chrna1	NM_007389
chr2	73422916	73427265	+	Chrna1os	NR_153820
chr2	73434582	73454069	+	Chn1os3	NR_040623
chr2	73448716	73613403	-	Chn1	NM_001113246
chr2	73654565	73730696	-	Atf2	NM_001284369
chr2	73746503	73749383	-	Atp5g3	NM_175015
chr2	74136996	74145774	-	4930441J16Rik	NR_040501
chr2	74352893	74417005	-	Lnpk	NM_001110209
chr2	74491047	74497614	-	Evx2	NM_007967
chr2	74506281	74509660	+	Hoxd13	NM_008275
chr2	74513069	74515762	+	Hoxd12	NM_008274
chr2	74520379	74525073	+	Hoxd11	NM_008273
chr2	74529947	74533163	+	Hoxd10	NM_013554
chr2	74535819	74538265	+	Hoxd9	NM_013555
chr2	74542671	74545989	+	Hoxd8	NM_001290731
chr2	74548100	74554187	-	Hoxd3os1	NR_027899
chr2	74550049	74586328	+	Hoxd3	NM_010468
chr2	74560034	74567216	+	Hoxd4	NM_010469
chr2	74564126	74564194	+	Mir10b	NR_029566
chr2	74586478	74600953	-	Haglr	NR_110445
chr2	74590740	74591799	+	Gm14424	NR_110447
chr2	74601036	74603199	+	Hoxd1	NM_010467
chr2	74663868	74714805	+	Mtx2	NM_016804
chr2	75274113	75282236	-	9430019J16Rik	NR_040635
chr2	75497315	75507464	+	Hnrnpa3	NM_001359971
chr2	75497346	75503813	+	Gm6793	NR_033513
chr2	75513569	75542720	-	Nfe2l2	NM_010902
chr2	75670233	75769407	+	Agps	NM_172666
chr2	75773906	75776519	-	Ttc30b	NM_028235
chr2	75814228	75816236	-	Ttc30a2	NM_001081228
chr2	75817162	75820024	-	Ttc30a1	NM_030188
chr2	75828778	76176850	-	Pde11a	NM_001081033
chr2	76191998	76198510	-	Cyct	NM_009989
chr2	76208040	76221824	+	Rbm45	NM_153405
chr2	76244564	76438704	+	Osbpl6	NM_001290733
chr2	76467954	76486084	-	Prkra	NM_011871
chr2	76488329	76496611	+	Pjvk	NM_001080711
chr2	76501090	76511155	-	Fkbp7	NM_001355079
chr2	76513371	76535392	+	Plekha3	NM_031256
chr2	76542040	76820604	-	Ttn	NM_011652
chr2	76847962	77008692	-	Ccdc141	NM_001025576
chr2	77018396	77118649	-	Sestd1	NM_175465
chr2	77248688	77357723	-	Zfp385b	NM_001113400
chr2	77300700	77318995	+	Gm13944	NR_040368
chr2	77733709	77784413	-	Cwc22	NM_172667
chr2	77889233	78034587	+	4930440I19Rik	NR_108098
chr2	78077703	78142387	+	Gm14461	NM_177843
chr2	78709834	78760740	+	Ube2e3	NM_001356395
chr2	79095582	79173271	+	Itga4	NM_010576
chr2	79172647	79269145	-	Cerkl	NM_001048176
chr2	79292795	79296793	-	Neurod1	NM_010894
chr2	79475581	79513121	+	Itprid2	NM_080558
chr2	79547936	79650897	+	Ppp1r1c	NM_001290744
chr2	79674609	79969128	-	Pde1a	NM_016744
chr2	80132626	80135515	+	Prdx6b	NM_177256
chr2	80155622	80194212	+	Dnajc10	NM_024181
chr2	80231520	80238373	+	Gm13752	NR_040370
chr2	80252126	80287553	-	Frzb	NM_011356
chr2	80340668	80421339	-	Nckap1	NM_001355410
chr2	80457370	80471818	+	Dusp19	NM_024438
chr2	80478968	80500228	+	Nup35	NM_027091
chr2	81893814	82100035	+	Zfp804a	NM_175513
chr2	82215515	82232359	-	A130030D18Rik	NR_152125
chr2	82783790	82849094	+	Fsip2	NM_001370266
chr2	83484734	83504773	+	Zc3h15	NM_026934
chr2	83564553	83647074	+	Itgav	NM_008402
chr2	83652768	83723691	+	Fam171b	NM_175514
chr2	83755235	83781383	-	Zswim2	NM_027964
chr2	84170782	84265423	-	Calcrl	NM_018782
chr2	84280879	84316916	-	Tfpi	NM_001177319
chr2	84340904	84347030	-	Gm13710	NR_046046
chr2	84440937	84490897	-	Ctnnd1	NM_001085448
chr2	84499235	84508938	+	Btbd18	NM_001145100
chr2	84509371	84510865	-	Selenoh	NM_001037279
chr2	84511467	84518331	-	Tmx2	NM_001290751
chr2	84518558	84528372	+	Med19	NM_025885
chr2	84528076	84555321	-	Zdhhc5	NM_144887
chr2	84563278	84567444	-	Clp1	NM_133840
chr2	84574360	84578034	+	Ypel4	NM_001005342
chr2	84581271	84581335	-	Mir130a	NR_029544
chr2	84605516	84615586	-	Serping1	NM_009776
chr2	84638984	84650160	+	Ube2l6	NM_019949
chr2	84651332	84662809	-	Smtnl1	NM_024230
chr2	84667177	84670370	+	Timm10	NM_013899
chr2	84680782	84703743	+	Slc43a1	NM_001083809
chr2	84712102	84726849	-	Rtn4rl2	NM_199223
chr2	84776802	84798666	+	Slc43a3	NM_021398
chr2	84820617	84823789	+	Prg2	NM_008920
chr2	84828371	84834043	+	Prg3	NM_016914
chr2	84836708	84875991	-	P2rx3	NM_145526
chr2	84877607	84887271	+	Ssrp1	NM_001136081
chr2	84890616	84913205	+	Tnks1bp1	NM_001081260
chr2	84913770	84926618	-	4930443O20Rik	NR_040504
chr2	84976516	84980080	+	Aplnr	NM_011784
chr2	85028226	85038907	-	Lrrc55	NM_001033346
chr2	85171123	85172053	-	Olfr987	NM_001011785
chr2	85193151	85194081	-	Olfr988	NM_001011534
chr2	85239758	85240688	-	Olfr992	NM_146865
chr2	85254089	85255034	-	Olfr993	NM_146435
chr2	85270039	85270984	-	Olfr994	NM_146433
chr2	85278365	85279313	-	Olfr995	NM_146434
chr2	85324248	85359092	-	4833423E24Rik	NM_001081664
chr2	85419371	85420439	+	Olfr996	NM_146437
chr2	85430666	85431678	+	Olfr998	NM_146436
chr2	85448120	85449065	-	Olfr1000	NM_001011695
chr2	85487519	85488476	-	Olfr1002	NM_146573
chr2	85503533	85504612	-	Olfr154	NM_013728
chr2	85514367	85518898	-	Olfr1006	NM_146570
chr2	85529587	85530529	+	Olfr1008	NM_146866
chr2	85561563	85562508	+	Olfr1009	NM_146572
chr2	85588508	85594463	+	Olfr1010	NR_160648
chr2	85599595	85600531	-	Olfr1012	NM_146568
chr2	85609959	85610877	+	Olfr1013	NM_146762
chr2	85616742	85617660	+	Olfr1014	NM_146569
chr2	85625630	85626646	+	Olfr1015	NM_146571
chr2	85639495	85640425	-	Olfr1016	NM_001011758
chr2	85663129	85664065	+	Olfr1018	NM_146586
chr2	85681013	85681946	-	Olfr1019	NM_147015
chr2	85689576	85690655	+	Olfr1020	NM_146580
chr2	85708750	85709698	+	Olfr1022	NM_146589
chr2	85726958	85727894	+	Olfr1023	NM_146587
chr2	85744225	85745209	-	Olfr1024	NM_001005230
chr2	85763426	85764350	+	Olfr1026	NM_146584
chr2	85791221	85792196	+	Olfr1028	NM_001011774
chr2	85815369	85816430	+	Olfr1029	NM_001011852
chr2	85819468	85824955	+	Olfr1030	NM_146588
chr2	85831975	85832986	+	Olfr1031	NM_001011759
chr2	85847934	85848867	+	Olfr1032	NM_146579
chr2	85860796	85884965	+	Olfr1033	NM_146578
chr2	85886600	85887623	+	Olfr1034	NM_001011872
chr2	85914860	85915875	+	Olfr1036	NM_207142
chr2	85924886	85926011	-	Olfr1037	NM_001011532
chr2	85960380	85963194	+	Olfr1038-ps	NR_160649
chr2	85970858	85971818	-	Olfr1039	NM_001011784
chr2	85985947	85986889	-	Olfr1040	NM_207561
chr2	85999501	86000598	-	Olfr1042	NM_001011777
chr2	86002159	86003104	-	Olfr1043	NM_146577
chr2	86011027	86011972	-	Olfr1044	NM_147011
chr2	86021306	86022266	-	Olfr52	NM_146583
chr2	86037959	86038907	-	Olfr1045	NM_147017
chr2	86056914	86057865	-	Olfr1046	NM_146582
chr2	86068166	86069126	-	Olfr1047	NM_147012
chr2	86076027	86076990	-	Olfr1048	NM_147014
chr2	86094921	86095848	-	Olfr1049	NM_147016
chr2	86115715	86116642	-	Olfr1051	NM_207562
chr2	86137974	86138913	+	Olfr1052	NM_147010
chr2	86154499	86155442	-	Olfr1053	NM_001177857
chr2	86172572	86173511	-	Olfr1054	NM_147019
chr2	86186880	86187921	-	Olfr1055	NM_001310551
chr2	86195515	86196594	-	Olfr1056	NM_147018
chr2	86214619	86215567	-	Olfr1057	NM_207563
chr2	86225622	86226573	-	Olfr1058	NM_146391
chr2	86253265	86254207	-	Olfr1061	NM_207134
chr2	86262875	86263831	-	Olfr1062	NM_147078
chr2	86285169	86286161	-	Olfr1065	NM_146408
chr2	86295484	86296426	-	Olfr1066	NM_001011735
chr2	86322955	86323897	-	Olfr228	NM_146405
chr2	86348617	86349559	+	Olfr1076	NM_146406
chr2	86365819	86368584	-	Olfr1077-ps1	NR_033507
chr2	86378122	86379070	-	Olfr1079	NM_146407
chr2	86393337	86398295	-	Olfr1080	NM_146409
chr2	86434041	86438966	-	Olfr1082	NM_207674
chr2	86478921	86479875	-	Olfr1084	NM_207135
chr2	86497671	86498613	-	Olfr1085	NM_146590
chr2	86516555	86517496	-	Olfr1086	NM_146592
chr2	86530188	86531130	-	Olfr1087	NM_146846
chr2	86572831	86573767	-	Olfr1089	NM_001011771
chr2	86593951	86594893	-	Olfr1090	NM_146847
chr2	86622701	86626948	+	Olfr1093	NM_001368206
chr2	86646177	86647154	-	Olfr141	NM_181818
chr2	86668832	86669979	+	Olfr1094	NM_146365
chr2	86690926	86691853	-	Olfr1095	NM_146730
chr2	86712830	86714959	-	Olfr1096-ps1	NM_001370760
chr2	86730382	86732320	-	Olfr1097	NM_146843
chr2	86762739	86763687	-	Olfr1098	NM_146845
chr2	86798674	86799613	-	Olfr1099	NM_146768
chr2	86817985	86818951	-	Olfr1100	NM_146594
chr2	86828398	86829331	-	Olfr1101	NM_146591
chr2	86842088	86843151	+	Olfr1102	NM_207154
chr2	86861766	86862699	-	Olfr1104	NM_146767
chr2	86873437	86874376	-	Olfr1105	NM_001011825
chr2	86888452	86889391	-	Olfr1106	NM_146752
chr2	86911272	86912380	-	Olfr1107	NM_146844
chr2	86932613	86933552	-	Olfr1109	NM_146766
chr2	86947603	86948542	-	Olfr259	NM_146770
chr2	86975537	86980390	-	Olfr1110	NM_146769
chr2	86989876	86990816	-	Olfr1111	NM_146593
chr2	87031845	87032802	+	Olfr1112	NM_146661
chr2	87053050	87054031	+	Olfr1113	NM_207565
chr2	87091996	87093098	+	Olfr1115	NM_146297
chr2	87109002	87109926	+	Olfr1116	NM_001011734
chr2	87148920	87149916	+	Olfr1118	NM_207632
chr2	87197602	87198547	+	Olfr1120	NM_147029
chr2	87211690	87212635	+	Olfr1121	NM_146348
chr2	87227863	87228844	+	Olfr1122	NM_147031
chr2	87258206	87259178	+	Olfr1123	NM_146350
chr2	87274645	87275602	+	Olfr1124	NM_147028
chr2	87297323	87298268	+	Olfr1126	NM_146837
chr2	87329244	87332575	-	Pramel7	NM_178250
chr2	87347581	87351022	+	Pramel6	NM_178249
chr2	87372191	87373115	+	Olfr153	NM_206823
chr2	87384763	87385699	-	Olfr1128	NM_146349
chr2	87415242	87416187	+	Olfr1129	NM_001011836
chr2	87446368	87448491	+	Olfr1130	NM_146838
chr2	87468621	87469551	+	Olfr1131	NM_146658
chr2	87474975	87475902	-	Olfr1132	NM_146836
chr2	87485336	87486278	-	Olfr1133	NM_146351
chr2	87496081	87498614	-	Olfr1134	NM_147030
chr2	87511589	87512522	-	Olfr1135	NM_146660
chr2	87533037	87534104	-	Olfr1136	NM_146659
chr2	87551128	87552061	-	Olfr1137	NM_001011833
chr2	87577543	87578479	-	Olfr1138	NM_146639
chr2	87586317	87587337	+	Olfr1140	NM_146642
chr2	87593212	87594148	-	Olfr1141	NM_146637
chr2	87622692	87623643	+	Olfr152	NM_146646
chr2	87642547	87643492	+	Olfr1143	NM_146293
chr2	87649978	87650956	+	Olfr1145	NM_146320
chr2	87673197	87674142	+	Olfr1148	NM_001011519
chr2	87697333	87698260	+	Olfr1151	NM_146638
chr2	87708149	87709082	+	Olfr1152	NM_001011834
chr2	87736333	87737290	+	Olfr1153	NM_146640
chr2	87742898	87743831	-	Olfr1154	NM_146647
chr2	87782838	87783783	-	Olfr1155	NM_146643
chr2	87789346	87790422	-	Olfr1156	NM_146817
chr2	87802108	87808414	-	Olfr1157	NM_146849
chr2	87813863	87814820	-	Olfr74	NM_054091
